24015KAKO AKO20190106062011101/06/19 06:20:31  5-MIN KAKO 061320Z AUTO 00000KT 10SM CLR M02/M03 A2970 4920 88 4100 000/00 RMK AO2 T10171033                                                             
24015KAKO AKO20190106062511101/06/19 06:25:31  5-MIN KAKO 061325Z AUTO 00000KT 10SM CLR M02/M04 A2970 4930 88 4100 000/00 RMK AO2 T10221039                                                             
24015KAKO AKO20190106063011101/06/19 06:30:31  5-MIN KAKO 061330Z AUTO 00000KT 10SM CLR M03/M04 A2969 4930 92 4000 000/00 RMK AO2 T10281039                                                             
24015KAKO AKO20190106063511101/06/19 06:35:31  5-MIN KAKO 061335Z AUTO 00000KT 10SM CLR M01/M03 A2969 4930 88 4200 000/00 RMK AO2 T10111028                                                             
24015KAKO AKO20190106064011101/06/19 06:40:31  5-MIN KAKO 061340Z AUTO 00000KT 10SM CLR M01/M03 A2968 4940 85 4300 000/00 RMK AO2 T10061028                                                             
24015KAKO AKO20190106064511101/06/19 06:45:31  5-MIN KAKO 061345Z AUTO 00000KT 10SM CLR M03/M04 A2969 4930 92 3900 000/00 RMK AO2 T10331044                                                             
24015KAKO AKO20190106065011801/06/19 06:50:31  5-MIN KAKO 061350Z AUTO 00000KT 10SM CLR M02/M04 A2969 4940 88 4100 000/00 RMK AO2 SLP064 T10221039                                                      
24015KAKO AKO20190106071511101/06/19 07:15:31  5-MIN KAKO 061415Z AUTO 00000KT 10SM CLR M02/M04 A2967 4960 88 4100 000/00 RMK AO2 T10221039                                                             
24015KAKO AKO20190106072011101/06/19 07:20:31  5-MIN KAKO 061420Z AUTO 00000KT 10SM CLR M03/M04 A2966 4960 92 4000 000/00 RMK AO2 T10281039                                                             
24015KAKO AKO20190106072511101/06/19 07:25:31  5-MIN KAKO 061425Z AUTO 00000KT 10SM CLR M04/M05 A2966 4960 92 3900 000/00 RMK AO2 T10391050                                                             
24015KAKO AKO20190106104011001/06/19 10:40:31  5-MIN KAKO 061740Z AUTO VRB04KT 10SM CLR 05/M03 A2965 4970 57 5000 VRB/04 RMK AO2 T00501028                                                              
24015KAKO AKO20190106154511001/06/19 15:45:31  5-MIN KAKO 062245Z AUTO 00000KT 10SM CLR 11/M04 A2957 5040 36 5700 000/00 RMK AO2 T01061039                                                              
24015KAKO AKO20190106160511001/06/19 16:05:31  5-MIN KAKO 062305Z AUTO 00000KT 10SM CLR 10/M04 A2956 5050 36 5700 000/00 RMK AO2 T01001044                                                              
24015KAKO AKO20190106161511001/06/19 16:15:31  5-MIN KAKO 062315Z AUTO 00000KT 10SM CLR 10/M04 A2956 5060 36 5700 000/00 RMK AO2 T01001044                                                              
24015KAKO AKO20190106164511001/06/19 16:45:31  5-MIN KAKO 062345Z AUTO 00000KT 10SM CLR 09/M04 A2956 5050 38 5500 000/00 RMK AO2 T00891044                                                              
24015KAKO AKO20190106165013501/06/19 16:50:31  5-MIN KAKO 062350Z AUTO 00000KT 10SM CLR 08/M04 A2956 5050 40 5500 000/00 RMK AO2 SLP016 T00831044 10117 20056 56021                                     
24015KAKO AKO20190106174511001/06/19 17:45:31  5-MIN KAKO 070045Z AUTO 00000KT 10SM CLR 07/M04 A2958 5040 45 5300 000/00 RMK AO2 T00671044                                                              
24015KAKO AKO20190106194011301/06/19 19:40:31  5-MIN KAKO 070240Z AUTO 00000KT 10SM BKN090 04/M06 A2961 5010 50 4900 000/00 RMK AO2 T00391056                                                           
24015KAKO AKO20190108081511101/08/19 08:15:31  5-MIN KAKO 081515Z AUTO 00000KT 10SM CLR M01/M14 A3034 4330 36 3500 000/00 RMK AO2 T10111144                                                             
24015KAKO AKO20190108082011101/08/19 08:20:31  5-MIN KAKO 081520Z AUTO 00000KT 10SM CLR M01/M14 A3034 4330 34 3500 000/00 RMK AO2 T10061144                                                             
24015KAKO AKO20190108082511101/08/19 08:25:31  5-MIN KAKO 081525Z AUTO 00000KT 10SM CLR M01/M14 A3034 4330 34 3500 000/00 RMK AO2 T10061144                                                             
24015KAKO AKO20190108121511001/08/19 12:15:31  5-MIN KAKO 081915Z AUTO VRB05KT 10SM CLR 04/M13 A3037 4310 26 4100 VRB/05 RMK AO2 T00441133                                                              
24015KAKO AKO20190108122511001/08/19 12:25:31  5-MIN KAKO 081925Z AUTO VRB03KT 10SM CLR 04/M13 A3037 4310 27 4100 VRB/03 RMK AO2 T00441128                                                              
24015KAKO AKO20190108124011001/08/19 12:40:31  5-MIN KAKO 081940Z AUTO VRB04KT 10SM CLR 04/M13 A3037 4310 27 4100 VRB/04 RMK AO2 T00441128                                                              
24015KAKO AKO20190108124511001/08/19 12:45:31  5-MIN KAKO 081945Z AUTO 00000KT 10SM CLR 05/M13 A3037 4310 26 4200 000/00 RMK AO2 T00501128                                                              
24015KAKO AKO20190108125011701/08/19 12:50:31  5-MIN KAKO 081950Z AUTO 00000KT 10SM CLR 05/M13 A3037 4310 26 4200 000/00 RMK AO2 SLP301 T00501128                                                       
24015KAKO AKO20190108125511001/08/19 12:55:31  5-MIN KAKO 081955Z AUTO 00000KT 10SM CLR 05/M12 A3037 4300 27 4200 000/00 RMK AO2 T00501122                                                              
24015KAKO AKO20190108130011001/08/19 13:00:31  5-MIN KAKO 082000Z AUTO VRB03KT 10SM CLR 05/M13 A3037 4300 26 4200 VRB/03 RMK AO2 T00501128                                                              
24015KAKO AKO20190108130511001/08/19 13:05:31  5-MIN KAKO 082005Z AUTO VRB04KT 10SM CLR 05/M13 A3037 4300 26 4200 VRB/04 RMK AO2 T00501128                                                              
24015KAKO AKO20190108131511001/08/19 13:15:31  5-MIN KAKO 082015Z AUTO 00000KT 10SM CLR 05/M13 A3037 4300 26 4200 000/00 RMK AO2 T00501128                                                              
24015KAKO AKO20190108132011001/08/19 13:20:31  5-MIN KAKO 082020Z AUTO 00000KT 10SM CLR 06/M13 A3037 4300 25 4200 000/00 RMK AO2 T00561128                                                              
24015KAKO AKO20190108133011001/08/19 13:30:31  5-MIN KAKO 082030Z AUTO 00000KT 10SM CLR 05/M13 A3038 4300 26 4200 000/00 RMK AO2 T00501128                                                              
24015KAKO AKO20190108134011001/08/19 13:40:31  5-MIN KAKO 082040Z AUTO 00000KT 10SM CLR 06/M13 A3038 4300 25 4200 000/00 RMK AO2 T00561128                                                              
24015KAKO AKO20190108134511001/08/19 13:45:31  5-MIN KAKO 082045Z AUTO VRB03KT 10SM CLR 06/M13 A3038 4300 25 4200 VRB/03 RMK AO2 T00561128                                                              
24015KAKO AKO20190108140511001/08/19 14:05:31  5-MIN KAKO 082105Z AUTO VRB06KT 10SM CLR 06/M13 A3038 4300 25 4200 VRB/06 RMK AO2 T00561128                                                              
24015KAKO AKO20190110105013501/10/19 10:50:31  5-MIN KAKO 101750Z AUTO VRB04KT 10SM CLR 11/M06 A3008 4580 30 5200 VRB/04 RMK AO2 SLP184 T01061061 10106 21017 53003                                     
24015KAKO AKO20190110105511001/10/19 10:55:31  5-MIN KAKO 101755Z AUTO 00000KT 10SM CLR 11/M06 A3007 4580 29 5200 000/00 RMK AO2 T01111061                                                              
24015KAKO AKO20190110110511001/10/19 11:05:31  5-MIN KAKO 101805Z AUTO 00000KT 10SM CLR 12/M06 A3007 4590 28 5300 000/00 RMK AO2 T01171061                                                              
24015KAKO AKO20190110111011001/10/19 11:10:31  5-MIN KAKO 101810Z AUTO 00000KT 10SM CLR 12/M06 A3006 4590 27 5400 000/00 RMK AO2 T01221061                                                              
24015KAKO AKO20190110111511001/10/19 11:15:31  5-MIN KAKO 101815Z AUTO 00000KT 10SM CLR 12/M06 A3006 4590 27 5400 000/00 RMK AO2 T01221061                                                              
24015KAKO AKO20190110112011001/10/19 11:20:31  5-MIN KAKO 101820Z AUTO 00000KT 10SM CLR 12/M06 A3006 4590 27 5400 000/00 RMK AO2 T01221061                                                              
24015KAKO AKO20190110112511001/10/19 11:25:31  5-MIN KAKO 101825Z AUTO 00000KT 10SM CLR 12/M06 A3005 4600 27 5400 000/00 RMK AO2 T01221061                                                              
24015KAKO AKO20190110113011001/10/19 11:30:31  5-MIN KAKO 101830Z AUTO VRB04KT 10SM CLR 13/M06 A3005 4600 27 5400 VRB/04 RMK AO2 T01281056                                                              
24015KAKO AKO20190110114011001/10/19 11:40:31  5-MIN KAKO 101840Z AUTO 00000KT 10SM CLR 12/M06 A3004 4610 28 5400 000/00 RMK AO2 T01221056                                                              
24015KAKO AKO20190110114511001/10/19 11:45:31  5-MIN KAKO 101845Z AUTO 00000KT 10SM CLR 13/M06 A3004 4610 27 5500 000/00 RMK AO2 T01281056                                                              
24015KAKO AKO20190110115011701/10/19 11:50:31  5-MIN KAKO 101850Z AUTO 00000KT 10SM CLR 13/M06 A3004 4610 27 5500 000/00 RMK AO2 SLP165 T01281056                                                       
24015KAKO AKO20190110115511001/10/19 11:55:31  5-MIN KAKO 101855Z AUTO 00000KT 10SM CLR 13/M06 A3003 4620 26 5500 000/00 RMK AO2 T01331056                                                              
24015KAKO AKO20190110120011001/10/19 12:00:31  5-MIN KAKO 101900Z AUTO 00000KT 10SM CLR 14/M06 A3003 4620 25 5600 000/00 RMK AO2 T01391056                                                              
24015KAKO AKO20190110120511001/10/19 12:05:31  5-MIN KAKO 101905Z AUTO 00000KT 10SM CLR 14/M06 A3003 4620 25 5600 000/00 RMK AO2 T01391056                                                              
24015KAKO AKO20190110121011001/10/19 12:10:31  5-MIN KAKO 101910Z AUTO 00000KT 10SM CLR 14/M06 A3003 4620 25 5600 000/00 RMK AO2 T01391056                                                              
24015KAKO AKO20190110121511001/10/19 12:15:31  5-MIN KAKO 101915Z AUTO 00000KT 10SM CLR 13/M06 A3002 4620 26 5500 000/00 RMK AO2 T01331056                                                              
24015KAKO AKO20190110122011001/10/19 12:20:31  5-MIN KAKO 101920Z AUTO 00000KT 10SM CLR 14/M06 A3002 4630 25 5600 000/00 RMK AO2 T01391056                                                              
24015KAKO AKO20190110123511001/10/19 12:35:31  5-MIN KAKO 101935Z AUTO 00000KT 10SM CLR 14/M06 A3001 4630 24 5600 000/00 RMK AO2 T01391061                                                              
24015KAKO AKO20190110124011001/10/19 12:40:31  5-MIN KAKO 101940Z AUTO 00000KT 10SM CLR 14/M06 A3001 4640 24 5600 000/00 RMK AO2 T01391061                                                              
24015KAKO AKO20190110130011001/10/19 13:00:31  5-MIN KAKO 102000Z AUTO VRB03KT 10SM CLR 15/M06 A3001 4640 22 5700 VRB/03 RMK AO2 T01501061                                                              
24015KAKO AKO20190110130511001/10/19 13:05:31  5-MIN KAKO 102005Z AUTO VRB03KT 10SM CLR 15/M06 A3000 4640 22 5700 VRB/03 RMK AO2 T01501061                                                              
24015KAKO AKO20190110131511001/10/19 13:15:31  5-MIN KAKO 102015Z AUTO VRB04KT 10SM CLR 15/M06 A3000 4640 22 5700 VRB/04 RMK AO2 T01501061                                                              
24015KAKO AKO20190112112512601/12/19 11:25:31  5-MIN KAKO 121825Z AUTO VRB05KT 10SM FEW009 BKN018 OVC023 02/00 A3020 4460 85 4000 VRB/05 RMK AO2 T00220000                                              
24015KAKO AKO20190112173511001/12/19 17:35:31  5-MIN KAKO 130035Z AUTO 00000KT 10SM CLR 01/M03 A3019 4470 78 3800 000/00 RMK AO2 T00061028                                                              
24015KAKO AKO20190112174011001/12/19 17:40:31  5-MIN KAKO 130040Z AUTO 00000KT 10SM CLR 01/M03 A3019 4470 78 3800 000/00 RMK AO2 T00061028                                                              
24015KAKO AKO20190112184511101/12/19 18:45:31  5-MIN KAKO 130145Z AUTO VRB03KT 10SM CLR M02/M03 A3020 4460 88 3600 VRB/03 RMK AO2 T10171033                                                             
24015KAKO AKO20190112185511101/12/19 18:55:31  5-MIN KAKO 130155Z AUTO 00000KT 10SM CLR M02/M03 A3020 4460 88 3500 000/00 RMK AO2 T10171033                                                             
24015KAKO AKO20190112190011101/12/19 19:00:31  5-MIN KAKO 130200Z AUTO VRB05KT 10SM CLR M01/M03 A3021 4460 85 3700 VRB/05 RMK AO2 T10061028                                                             
24015KAKO AKO20190112191511001/12/19 19:15:31  5-MIN KAKO 130215Z AUTO VRB03KT 10SM CLR 01/M02 A3021 4460 82 3800 VRB/03 RMK AO2 T00061022                                                              
24015KAKO AKO20190112192011001/12/19 19:20:31  5-MIN KAKO 130220Z AUTO 00000KT 10SM CLR 00/M02 A3020 4460 85 3800 000/00 RMK AO2 T00001022                                                              
24015KAKO AKO20190112193011101/12/19 19:30:31  5-MIN KAKO 130230Z AUTO 00000KT 10SM CLR M01/M03 A3021 4460 85 3700 000/00 RMK AO2 T10061028                                                             
24015KAKO AKO20190112193511101/12/19 19:35:31  5-MIN KAKO 130235Z AUTO 00000KT 10SM CLR M01/M03 A3021 4460 85 3700 000/00 RMK AO2 T10061028                                                             
24015KAKO AKO20190112194011101/12/19 19:40:31  5-MIN KAKO 130240Z AUTO 00000KT 10SM CLR M01/M03 A3021 4460 85 3600 000/00 RMK AO2 T10111033                                                             
24015KAKO AKO20190112203011101/12/19 20:30:31  5-MIN KAKO 130330Z AUTO 00000KT 10SM CLR M02/M04 A3022 4440 88 3500 000/00 RMK AO2 T10221039                                                             
24015KAKO AKO20190112203511101/12/19 20:35:31  5-MIN KAKO 130335Z AUTO 00000KT 10SM CLR M03/M04 A3022 4440 88 3400 000/00 RMK AO2 T10281044                                                             
24015KAKO AKO20190112215011801/12/19 21:50:31  5-MIN KAKO 130450Z AUTO 00000KT 10SM CLR M04/M04 A3023 4430 96 3200 000/00 RMK AO2 SLP269 T10391044                                                      
